icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;22.0;-;-;-;-;-;-;-;-;0.40884746;0.8255934;0.45250302;-;1.69611307;3.6288157;1.53568549;3.80155864;1.52914551;8.31070973;0.72369469;0.56854464;0.39132917;0.04272866
C01;Base of tongue;55.0;-;-;-;-;-;-;-;-;0.40884746;2.47678019;4.5250302;3.5190203;5.65371025;3.6288157;4.60705647;6.65272762;-;8.31070973;1.80923671;1.51209875;1.07538482;0.12401934
C02;Tongue;84.0;-;-;-;0.533598;-;-;1.04595399;0.91177235;2.0442373;4.54076367;3.62002416;7.03804061;6.21908127;7.98339454;5.37489922;10.45428626;1.52914551;-;2.76319789;2.3269409;1.73106195;0.19636578
C03;Gum;16.0;-;-;-;-;-;-;-;-;0.40884746;0.8255934;0.90500604;0.50271719;0.56537102;0.72576314;2.30352824;2.85116898;1.52914551;2.77023658;0.52632341;0.40634644;0.27989234;0.03117927
C04;Floor of mouth;85.0;-;-;-;-;-;-;-;-;0.40884746;6.19195046;8.14505437;5.52988905;9.0459364;4.35457884;5.37489922;3.80155864;7.64572757;5.54047316;2.7960931;2.35962313;1.72841555;0.19506528
C05;Palate;32.0;-;-;-;-;-;-;-;-;-;1.65118679;2.71501812;2.51358593;4.5229682;2.90305256;3.07137098;-;-;2.77023658;1.05264681;0.91856351;0.67865446;0.08684818
C06;Mouth, NOS;29.0;-;-;-;-;-;0.51190958;-;-;-;1.23839009;2.71501812;2.01086875;2.82685512;1.45152628;2.30352824;2.85116898;-;5.54047316;0.95396118;0.81416214;0.59034644;0.06526917
C07;Parotid gland;29.0;-;-;-;-;-;0.51190958;0.52297699;0.45588617;-;0.4127967;0.90500604;2.51358593;1.13074205;0.72576314;3.07137098;2.85116898;6.11658205;11.08094631;0.95396118;0.75412286;0.51317542;0.05123706
C08;Salivary glands, NOS;7.0;-;-;-;-;-;-;-;-;-;-;0.45250302;1.50815156;-;0.72576314;-;1.90077932;-;-;0.23026649;0.18921042;0.1237319;0.01343119
C09;Tonsil;97.0;-;-;-;-;-;-;-;-;0.81769492;4.54076367;9.50256343;9.04890936;7.91519435;7.98339454;5.37489922;8.55350694;4.58743654;2.77023658;3.19083566;2.70419545;1.94452309;0.2256621
C10;Oropharynx;63.0;-;-;-;-;-;-;-;0.45588617;0.40884746;0.8255934;4.97753323;6.03260624;7.91519435;5.08034198;4.60705647;6.65272762;3.05829103;-;2.07239842;1.72952915;1.23457843;0.15140057
C11;Nasopharynx;24.0;-;-;-;-;1.10704579;-;0.52297699;1.36765852;-;0.8255934;0.45250302;1.00543437;2.82685512;1.45152628;2.30352824;0.95038966;3.05829103;-;0.78948511;0.67773086;0.54186583;0.05929802
C12;Pyriform sinus;41.0;-;-;-;-;-;-;-;-;-;1.65118679;3.62002416;4.02173749;9.61130742;1.45152628;1.53568549;-;-;-;1.34870373;1.194986;0.89965371;0.10939746
C13;Hypopharynx;33.0;-;-;-;-;-;-;-;-;-;1.65118679;2.71501812;3.5190203;2.2614841;2.90305256;5.37489922;0.95038966;-;-;1.08554203;0.92622664;0.67013575;0.09208088
C14;Lip, oral cavity and pharynx, NOS;16.0;-;-;-;-;-;-;-;-;-;-;1.35750906;-;1.69611307;2.90305256;1.53568549;0.95038966;3.05829103;2.77023658;0.52632341;0.41931702;0.2921718;0.03745478
C15;Oesophagus;389.0;-;-;-;-;-;-;0.52297699;1.36765852;0.40884746;8.25593395;19.45762988;22.62227339;36.18374558;39.19120956;52.21330671;42.76753469;42.81607438;47.09402183;12.79623784;10.1559362;7.05567552;0.89707001
C16;Stomach;530.0;0.5994521;-;-;-;-;-;1.04595399;2.73531705;3.27077967;8.25593395;10.40756947;18.09781871;22.61484099;50.07765666;63.7309479;100.74130393;111.62762248;174.52490443;17.43446287;12.85604218;8.35442252;0.90010593
C17;Small intestine;68.0;-;-;-;-;-;-;-;0.45588617;1.22654238;-;3.16752114;3.5190203;3.39222615;10.16068396;8.4462702;9.5038966;9.17487308;8.31070973;2.23687448;1.74499823;1.19198443;0.15172553
C18;Colon;1880.0;-;0.60685503;-;-;0.5535229;1.53572873;3.13786197;3.19120322;8.17694918;18.98864809;35.2952356;65.35323423;106.85512367;186.52112697;267.20927554;365.90001901;400.63612453;407.224777;61.84300036;45.14170331;29.52872549;3.42702427
C19;Rectosigmoid junction;103.0;-;-;-;-;-;-;0.52297699;-;-;0.8255934;1.35750906;6.53532342;9.61130742;9.43492082;13.82116942;16.15662422;12.23316411;30.47260236;3.38820693;2.6043324;1.729221;0.21032251
C20;Rectum;939.0;-;-;-;0.533598;0.5535229;-;0.52297699;1.8235447;5.72386443;15.27347781;34.39022955;39.21194054;67.84452297;101.60683959;111.33719814;149.21117658;151.38540584;182.83561416;30.88860497;23.59325085;15.93287352;1.87628306
C21;Anus and anal canal;36.0;-;-;-;-;-;-;-;-;0.40884746;0.4127967;2.2625151;2.01086875;4.5229682;2.90305256;3.07137098;4.7519483;4.58743654;2.77023658;1.18422767;0.93957061;0.65660473;0.07793172
C22;Liver and intrahepatic bile ducts;226.0;0.5994521;-;0.56814954;-;-;1.53572873;0.52297699;2.73531705;0.81769492;0.8255934;8.14505437;13.07064685;18.09187279;31.93357816;25.33881061;30.41246911;30.58291027;13.85118289;7.43431813;5.88742243;4.18485317;0.51956992
C23;Gallbladder;17.0;-;-;-;-;-;-;-;-;-;-;-;0.50271719;-;2.17728942;1.53568549;5.70233796;3.05829103;8.31070973;0.55921862;0.39106194;0.23000946;0.02107624
C24;Biliary tract, NOS;79.0;-;-;-;-;-;-;-;-;-;0.4127967;1.81001208;3.01630312;5.08833922;12.33797338;9.21411295;15.20623456;10.70401859;19.39165605;2.59872182;1.96601552;1.29641628;0.15927072
C25;Pancreas;354.0;-;-;-;-;-;0.51190958;-;1.36765852;1.63538984;5.77915377;8.14505437;19.60597027;34.48763251;32.6593413;49.90977848;49.42026231;56.578384;41.55354867;11.64490539;8.89487305;6.10171982;0.76754863
C26;Other ill-defined digestive organs;6.0;-;-;-;-;-;-;-;-;-;0.4127967;0.45250302;-;-;0.72576314;-;0.95038966;3.05829103;-;0.19737128;0.13919221;0.0939612;0.007955
