icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;47.0;-;-;-;-;-;-;-;-;-;0.8617718;0.48027279;2.06584893;3.99374314;4.76132174;10.68685974;5.25690494;8.30095959;11.29688206;1.57727383;1.22975639;0.82523874;0.11418385
C01;Base of tongue;19.0;-;-;-;-;-;-;-;0.43612512;-;0.8617718;2.40136397;2.06584893;1.33124771;0.68018882;1.52669425;1.05138099;-;3.76562735;0.63762134;0.58115386;0.41410738;0.04650539
C02;Tongue;98.0;-;-;-;-;-;0.53811177;0.49411997;0.87225023;2.43711235;4.73974492;7.68436472;8.26339574;8.65311013;7.48207702;11.45020687;2.10276198;6.64076767;-;3.28878374;2.85331073;2.12421897;0.26272674
C03;Gum;8.0;-;-;-;-;-;-;-;-;-;-;0.48027279;1.03292447;1.33124771;2.04056646;-;-;-;-;0.26847214;0.24377961;0.17979752;0.02442207
C04;Floor of mouth;82.0;-;-;-;-;-;-;-;-;1.62474156;3.44708721;6.72381913;11.87863138;7.32186242;6.8018882;5.34342987;3.15414297;1.66019192;3.76562735;2.75183945;2.45422583;1.7781162;0.21547482
C05;Palate;28.0;-;-;-;-;-;-;-;-;0.40618539;1.2926577;2.88163677;2.06584893;3.32811928;1.36037764;3.0533885;1.05138099;3.32038384;-;0.9396525;0.81123871;0.59076598;0.0719152
C06;Mouth, NOS;45.0;-;-;-;-;-;-;-;-;0.81237078;0.8617718;3.84218236;2.58231117;3.32811928;4.08113292;4.58008275;7.35966692;4.98057575;3.76562735;1.5101558;1.24279055;0.86033822;0.10038943
C07;Parotid gland;30.0;-;-;0.54625406;-;-;0.53811177;-;0.87225023;0.40618539;-;-;2.06584893;1.99687157;1.36037764;5.34342987;4.20552396;3.32038384;11.29688206;1.00677053;0.83419176;0.59424826;0.0656251
C08;Salivary glands, NOS;14.0;-;-;-;-;-;-;-;-;0.40618539;0.4308859;0.48027279;-;0.66562386;1.36037764;1.52669425;-;6.64076767;7.53125471;0.46982625;0.36743144;0.2430682;0.02434723
C09;Tonsil;78.0;-;-;-;-;-;-;-;-;2.43711235;3.44708721;5.76327354;10.32924467;8.65311013;4.76132174;3.81673562;5.25690494;1.66019192;3.76562735;2.61760338;2.33208453;1.69938235;0.19584739
C10;Oropharynx;35.0;-;-;-;-;-;-;-;-;0.40618539;3.01620131;1.92109118;5.16462234;3.32811928;2.04056646;3.81673562;-;-;-;1.17456562;1.04645148;0.77865913;0.09841914
C11;Nasopharynx;17.0;-;-;-;-;0.53852616;1.07622353;-;-;-;0.4308859;0.48027279;0.51646223;3.32811928;0.68018882;2.29004137;-;1.66019192;3.76562735;0.5705033;0.52437427;0.42616562;0.0466927
C12;Pyriform sinus;54.0;-;-;-;-;-;-;-;-;-;2.15442951;3.84218236;6.1975468;5.9906147;7.48207702;2.29004137;4.20552396;3.32038384;-;1.81218696;1.57644501;1.13782165;0.13968681
C13;Hypopharynx;30.0;-;-;-;-;-;-;-;-;0.40618539;0.4308859;1.44081838;5.68108457;3.99374314;3.4009441;0.76334712;2.10276198;-;-;1.00677053;0.90099793;0.64758119;0.08055258
C14;Lip, oral cavity and pharynx, NOS;17.0;-;-;-;-;-;-;-;-;-;1.2926577;1.92109118;1.5493867;0.66562386;2.04056646;0.76334712;1.05138099;-;3.76562735;0.5705033;0.51441378;0.36804033;0.04115489
C15;Oesophagus;397.0;-;-;-;-;-;-;-;-;2.84329774;10.77214754;18.25036621;30.47127179;33.94681665;44.89246215;50.38091022;51.51766846;33.20383836;60.25003766;13.32293004;11.02824187;7.6430067;0.9532142
C16;Stomach;521.0;-;-;-;-;-;1.07622353;1.48235992;4.36125116;3.24948313;5.17063082;17.77009341;14.46094254;28.62182581;53.05472799;70.99128258;98.82981296;109.5726666;176.98448562;17.48424824;13.71054616;8.98628817;0.99619884
C17;Small intestine;56.0;-;-;-;-;-;-;-;-;0.81237078;1.2926577;2.40136397;4.13169787;6.65623856;6.8018882;5.34342987;5.25690494;8.30095959;3.76562735;1.87930499;1.55434367;1.10171459;0.13710416
C18;Colon;1692.0;-;-;1.63876219;1.12812703;1.07705232;1.07622353;1.48235992;6.54187673;11.37319095;10.34126163;36.50073242;71.27178825;106.49981695;154.40286223;256.48463382;343.80158338;381.84414118;448.10965507;56.781858;43.62869235;28.49106764;3.24526691
C19;Rectosigmoid junction;122.0;-;-;-;-;-;-;0.49411997;0.87225023;0.40618539;0.8617718;4.80272795;3.61523564;8.65311013;12.24339877;21.37371949;21.02761978;14.94172726;41.42190089;4.09420016;3.28529973;2.17580056;0.2662575
C20;Rectum;831.0;-;-;-;-;-;0.53811177;0.49411997;1.74450046;6.09278087;12.06480524;22.57282136;41.3169787;67.22800945;99.9877566;120.60884567;126.16571867;144.43669688;158.15634885;27.88754373;22.05293944;14.92369395;1.84599258
C21;Anus and anal canal;33.0;-;-;-;-;-;-;-;0.43612512;0.40618539;0.8617718;0.96054559;3.61523564;3.99374314;2.04056646;3.81673562;2.10276198;4.98057575;3.76562735;1.10744759;0.92876725;0.65694171;0.08062203
C22;Liver and intrahepatic bile ducts;170.0;-;-;-;-;0.53852616;1.07622353;-;0.87225023;0.81237078;3.44708721;4.80272795;9.29632021;17.30622025;16.32453169;30.53388498;19.97623879;23.24268685;15.06250941;5.70503301;4.58310779;3.2330225;0.42414865
C23;Gallbladder;19.0;-;-;-;-;-;-;-;-;-;-;0.48027279;-;0.66562386;2.72075528;2.29004137;4.20552396;8.30095959;3.76562735;0.63762134;0.44920809;0.28045025;0.03077873
C24;Biliary tract, NOS;61.0;-;-;-;-;-;-;-;-;0.40618539;1.72354361;1.92109118;3.61523564;3.32811928;5.44151056;5.34342987;17.87347681;11.62134343;3.76562735;2.04710008;1.55618008;1.02735603;0.10883631
C25;Pancreas;323.0;-;-;-;-;-;-;0.49411997;0.87225023;4.4680393;5.17063082;7.68436472;19.10910265;29.28744966;24.48679753;51.90760446;56.7745734;49.80575755;45.18752824;10.83956273;8.54130136;5.79585093;0.71483461
C26;Other ill-defined digestive organs;3.0;-;-;-;-;-;-;-;-;0.40618539;-;-;-;-;-;0.76334712;1.05138099;-;-;0.10067705;0.07236101;0.05015188;0.00584749
C30;Nasal cavity and middle ear;15.0;-;-;-;-;-;-;-;-;-;1.2926577;0.96054559;0.51646223;1.33124771;1.36037764;1.52669425;2.10276198;1.66019192;-;0.50338527;0.41414744;0.30016893;0.03493382
C31;Accessory sinuses;45.0;-;-;-;-;-;0.53811177;-;0.43612512;0.40618539;-;2.40136397;7.23047127;3.99374314;3.4009441;3.81673562;4.20552396;3.32038384;3.76562735;1.5101558;1.30375089;0.91847268;0.11105669
C32;Larynx;311.0;-;-;-;-;-;-;-;0.43612512;2.03092696;6.46328852;14.88845664;26.85603615;31.94994509;31.28868574;30.53388498;36.79833461;48.14556563;33.89064618;10.43685451;8.60006802;5.95998519;0.71963488
