icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;4.0;-;-;-;-;-;-;-;-;-;-;-;-;-;1.23536097;1.17102875;-;1.69405387;2.60498072;0.22984596;0.12753565;0.08197658;0.01203122
C01;Base of tongue;5.0;-;-;-;-;-;-;-;-;-;-;1.71428082;-;2.60084788;-;1.17102875;-;-;-;0.28730745;0.28517291;0.21316853;0.02742703
C02;Tongue;28.0;-;-;-;-;-;1.98769616;-;-;1.55860349;3.2222983;2.57142122;3.77871826;2.60084788;1.23536097;2.3420575;5.14721021;1.69405387;7.81494217;1.6089217;1.32827716;1.01254257;0.09643849
C03;Gum;14.0;-;-;-;-;-;-;-;-;1.55860349;0.80557458;-;3.77871826;1.30042394;1.23536097;1.17102875;1.28680255;1.69405387;5.20996145;0.80446085;0.63655826;0.45288588;0.04923642
C04;Floor of mouth;11.0;-;-;-;-;-;-;0.8631479;-;0.77930175;0.80557458;0.85714041;0.94467956;2.60084788;1.23536097;1.17102875;2.57360511;-;-;0.63207638;0.5541021;0.41777703;0.0462747
C05;Palate;13.0;-;-;-;-;-;-;1.7262958;-;-;1.61114915;3.42856163;1.88935913;1.30042394;1.23536097;1.17102875;-;-;-;0.74699936;0.73654851;0.55974751;0.0617918
C06;Mouth, NOS;18.0;-;-;-;-;-;-;-;-;1.55860349;0.80557458;1.71428082;1.88935913;1.30042394;3.70608292;1.17102875;1.28680255;5.08216161;5.20996145;1.03430681;0.77590633;0.55408775;0.06070833
C07;Parotid gland;14.0;-;-;-;-;-;-;-;0.81322631;-;2.41672373;-;-;1.30042394;3.70608292;2.3420575;2.57360511;1.69405387;2.60498072;0.80446085;0.60408519;0.45106882;0.05287859
C08;Salivary glands, NOS;8.0;-;-;-;0.9610487;-;-;-;0.81322631;0.77930175;-;0.85714041;-;-;2.47072194;-;1.28680255;1.69405387;-;0.45969191;0.38025567;0.32036304;0.02940287
C09;Tonsil;29.0;-;-;-;-;-;-;-;-;-;6.44459661;5.99998286;1.88935913;5.20169575;1.23536097;3.51308625;2.57360511;1.69405387;2.60498072;1.66638319;1.49383637;1.12487091;0.12134672
C10;Oropharynx;12.0;-;-;-;-;-;-;-;-;0.77930175;0.80557458;-;2.83403869;1.30042394;-;4.684115;1.28680255;-;2.60498072;0.68953787;0.53831417;0.38004631;0.05200374
C11;Nasopharynx;3.0;-;-;0.92930757;-;-;-;-;-;-;0.80557458;-;-;-;-;-;-;-;2.60498072;0.17238447;0.14749156;0.14499706;0.00867403
C12;Pyriform sinus;6.0;-;-;-;-;-;-;-;-;-;1.61114915;-;2.83403869;-;1.23536097;-;-;-;-;0.34476894;0.3322372;0.24709133;0.02839871
C13;Hypopharynx;6.0;-;-;-;-;-;-;-;-;0.77930175;0.80557458;0.85714041;-;1.30042394;-;2.3420575;-;-;-;0.34476894;0.30622409;0.23680771;0.03041786
C14;Lip, oral cavity and pharynx, NOS;5.0;-;-;-;-;-;-;-;-;-;-;0.85714041;-;-;2.47072194;1.17102875;-;-;2.60498072;0.28730745;0.22000938;0.15342416;0.02249193
C15;Oesophagus;84.0;-;-;-;-;-;-;-;-;-;2.41672373;5.14284245;13.22551391;7.80254363;9.88288778;21.07851748;18.01523574;15.24648484;15.62988434;4.8267651;3.40956709;2.29585903;0.29730232
C16;Stomach;150.0;-;-;-;-;0.980248;-;0.8631479;2.43967894;3.89650873;4.83344746;7.71426367;7.55743652;19.50635907;14.82433167;16.39440248;30.88326127;42.35134677;70.33447952;8.6192234;5.7090036;3.91353157;0.39426983
C17;Small intestine;35.0;-;-;-;-;-;-;0.8631479;1.62645263;1.55860349;0.80557458;0.85714041;2.83403869;5.20169575;2.47072194;5.85514374;6.43401277;5.08216161;15.62988434;2.01115213;1.44017534;1.014638;0.11030172
C18;Colon;782.0;-;-;0.92930757;2.88314609;0.980248;1.98769616;2.5894437;6.5058105;5.45511222;11.27804406;22.28565061;51.95737606;76.72501235;86.47526807;159.25990983;175.00514721;259.19024225;281.3379181;44.93488464;27.93849787;18.62398757;2.12368549
C19;Rectosigmoid junction;76.0;-;-;-;-;-;-;-;-;1.55860349;2.41672373;3.42856163;5.66807739;10.40339151;8.64752681;16.39440248;21.8756434;16.94053871;13.02490362;4.36707319;2.95342688;2.00870397;0.24229243
C20;Rectum;276.0;-;-;-;-;-;-;1.7262958;0.81322631;4.67581047;4.83344746;13.71424653;18.89359129;32.51059846;54.35588279;48.0121787;57.90611489;76.23242419;65.12451808;15.85937105;10.74884965;7.34157264;0.8936593
C21;Anus and anal canal;29.0;-;-;-;-;-;-;-;-;0.77930175;3.2222983;2.57142122;4.72339782;5.20169575;2.47072194;1.17102875;3.86040766;5.08216161;7.81494217;1.66638319;1.34373908;0.96630264;0.10064864
C22;Liver and intrahepatic bile ducts;28.0;1.04396121;-;-;-;-;-;0.8631479;-;0.77930175;-;-;1.88935913;1.30042394;4.94144389;7.02617249;11.58122298;5.08216161;-;1.6089217;1.06776012;0.78140345;0.08917926
C23;Gallbladder;24.0;-;-;-;-;-;-;-;-;-;1.61114915;-;1.88935913;-;7.41216583;1.17102875;3.86040766;13.55243097;5.20996145;1.37907574;0.82259156;0.5504449;0.06040027
C24;Biliary tract, NOS;29.0;-;-;-;-;-;-;-;-;-;0.80557458;-;1.88935913;1.30042394;3.70608292;8.19720124;9.00761787;5.08216161;13.02490362;1.66638319;0.99015533;0.63166381;0.07946162
C25;Pancreas;173.0;-;-;-;-;-;-;-;2.43967894;5.45511222;6.44459661;5.99998286;13.22551391;20.80678301;23.47185848;38.64394871;30.88326127;42.35134677;44.28467229;9.94083765;6.83984415;4.74070172;0.5807445
C26;Other ill-defined digestive organs;5.0;-;-;-;-;-;-;-;-;-;-;-;0.94467956;1.30042394;-;1.17102875;-;-;5.20996145;0.28730745;0.20893245;0.13927452;0.0170792
C30;Nasal cavity and middle ear;5.0;-;-;-;-;-;-;-;-;-;-;-;-;1.30042394;-;1.17102875;-;1.69405387;5.20996145;0.28730745;0.16919221;0.10995761;0.0123565
C31;Accessory sinuses;6.0;-;-;-;-;-;-;-;-;-;-;-;-;-;2.47072194;1.17102875;-;1.69405387;5.20996145;0.34476894;0.20299989;0.13206231;0.0182071
C32;Larynx;44.0;-;-;-;-;-;-;-;0.81322631;3.11720698;2.41672373;7.71426367;6.61275695;3.90127181;2.47072194;7.02617249;2.57360511;6.77621548;7.81494217;2.52830553;2.08312619;1.5004407;0.17021669
C33;Trachea;1.0;-;-;-;-;-;-;-;-;0.77930175;-;-;-;-;-;-;-;-;-;0.05746149;0.05455112;0.0467581;0.00389643
C34;Bronchus and lung;543.0;-;-;-;-;-;1.98769616;0.8631479;4.87935788;14.02743142;30.61183389;65.14267102;66.12756953;83.22713205;109.94712655;69.09069618;93.93658637;55.90377774;36.46973012;31.2015887;25.62793321;18.4947047;2.20485312
C37;Thymus;5.0;-;-;-;-;-;-;0.8631479;-;-;-;0.85714041;1.88935913;-;-;1.17102875;-;-;-;0.28730745;0.26891259;0.19364083;0.02390052
C38;Heart, mediastinum and pleura;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;8.0;-;-;-;1.92209739;-;0.99384808;0.8631479;-;-;-;-;-;1.30042394;1.23536097;1.17102875;1.28680255;-;-;0.45969191;0.43983909;0.42965187;0.03742253
C41;Bone and articular cartilage, NOS;14.0;-;-;-;0.9610487;1.96049601;0.99384808;0.8631479;0.81322631;0.77930175;0.80557458;-;0.94467956;1.30042394;4.94144389;-;-;-;-;0.80446085;0.82172476;0.7565644;0.07179017
C43;Malignant melanoma of skin;312.0;-;-;0.92930757;3.84419479;11.76297603;21.86465777;16.39981011;20.33065782;21.04114713;20.1393644;22.28565061;27.39570738;31.21017452;30.88402431;25.76263247;19.3020383;38.96323903;33.8647494;17.92798466;16.0286554;13.25193619;1.2612305
C44;Malignant neoplasms of skin;386.0;-;-;-;-;-;-;-;1.62645263;6.23441397;4.02787288;10.2856849;7.55743652;10.40339151;40.76691209;63.23555243;87.50257361;150.77079451;257.89309159;22.18013487;11.89025886;7.35210531;0.71809785
C45;Mesothelioma;6.0;-;-;-;-;-;-;-;-;-;-;-;1.88935913;1.30042394;-;1.17102875;-;1.69405387;2.60498072;0.34476894;0.25650395;0.17250707;0.02180168
C46;Kaposi's sarcoma;3.0;-;-;-;-;-;-;-;-;0.77930175;-;-;-;1.30042394;-;-;-;1.69405387;-;0.17238447;0.13651286;0.10724533;0.01039809
C47,C49;Soft tissues;62.0;2.08792241;2.03994207;0.92930757;1.92209739;1.96049601;0.99384808;2.5894437;2.43967894;1.55860349;4.83344746;1.71428082;3.77871826;6.50211969;3.70608292;7.02617249;6.43401277;8.47026935;20.83984579;3.56261234;2.96835296;2.59233348;0.22016808
C48;Retroperitoneum and peritoneum;6.0;-;-;-;-;-;-;0.8631479;-;-;-;0.85714041;-;-;-;2.3420575;-;3.38810774;-;0.34476894;0.22456298;0.15842758;0.02030967
C50;Breast;3178.0;-;-;-;-;1.96049601;11.92617696;26.75758491;86.20198915;165.21197007;285.17339993;363.42753306;421.32708585;433.04117142;462.02500371;359.50582587;341.00267655;352.36320515;270.91799521;182.61261303;155.09686469;114.83503682;12.26312538
C51;Vulva;50.0;-;-;-;-;-;-;-;1.62645263;0.77930175;0.80557458;5.99998286;-;5.20169575;4.94144389;8.19720124;14.15482808;8.47026935;20.83984579;2.87307447;1.92464812;1.30103291;0.13766342
C52;Vagina;21.0;-;-;-;-;-;-;-;1.62645263;0.77930175;1.61114915;-;1.88935913;-;-;4.684115;3.86040766;3.38810774;13.02490362;1.20669128;0.77640651;0.53094001;0.05293787
C53;Cervix uteri;217.0;-;-;-;-;0.980248;8.94463272;15.53666221;23.58356307;17.1446384;16.11149152;19.71422939;17.00423216;22.10720695;14.82433167;16.39440248;15.44163064;23.71675419;20.83984579;12.46914318;11.1059008;8.83655811;0.85802596
C54;Corpus uteri;441.0;-;-;-;-;0.980248;-;-;2.43967894;7.79301746;7.25017118;17.14280816;53.84673519;72.82374054;95.12279488;91.3402424;77.20815318;79.62053193;59.91455663;25.34051679;18.84903882;13.201597;1.72858276
C55;Uterus;42.0;-;-;-;-;-;-;0.8631479;0.81322631;0.77930175;4.02787288;-;4.72339782;5.20169575;4.94144389;10.53925874;6.43401277;6.77621548;7.81494217;2.41338255;1.78576443;1.28234108;0.15931968
C56;Ovary;275.0;-;-;-;-;-;4.9692404;1.7262958;3.25290525;8.5723192;19.33378983;23.99993143;27.39570738;37.71229421;37.06082917;37.47291996;52.75890467;45.73945451;33.8647494;15.80190956;12.31701179;8.96186781;1.00242307
C57;Female genital organs, NOS;10.0;-;-;-;-;-;-;-;0.81322631;1.55860349;0.80557458;0.85714041;0.94467956;1.30042394;-;-;1.28680255;3.38810774;-;0.57461489;0.46373723;0.35311399;0.03139331
C58;Placenta;1.0;-;-;-;-;-;-;-;0.81322631;-;-;-;-;-;-;-;-;-;-;0.05746149;0.05692584;0.04879358;0.00406605
C64;Kidney;149.0;2.08792241;1.01997103;-;-;0.980248;-;-;2.43967894;4.67581047;8.86132034;11.99996571;18.89359129;19.50635907;22.2364975;26.93366122;19.3020383;28.79891581;7.81494217;8.56176191;6.82400592;5.10743034;0.59638962
