icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;14.0;-;-;-;-;-;-;-;-;-;2.38102797;-;1.75623463;2.72888525;1.46352886;1.60707111;5.94601023;3.09501702;6.98080279;0.84508352;0.73492199;0.50815296;0.0496714
C01;Base of tongue;27.0;-;-;-;-;-;-;-;0.82922865;0.77654824;1.58735198;4.28320555;7.02493853;5.4577705;5.85411544;-;3.96400682;-;-;1.62980392;1.531173;1.1203199;0.12898254
C02;Tongue;71.0;-;-;-;-;-;0.96828855;0.87535014;-;3.88274122;7.14308391;7.70976999;15.8061117;15.00886888;17.56234633;-;7.92801364;3.09501702;-;4.28578069;4.03136081;3.03124693;0.34418911
C03;Gum;13.0;-;-;-;-;-;-;-;-;0.77654824;-;3.42656444;-;2.72888525;2.92705772;4.82121334;-;3.09501702;-;0.78472041;0.72333103;0.52678761;0.07337441
C04;Floor of mouth;49.0;-;-;-;-;-;-;-;-;3.10619297;3.17470396;9.42305221;14.92799438;4.09332788;5.85411544;6.42828445;1.98200341;3.09501702;-;2.9577923;2.69722589;1.94834359;0.23476236
C05;Palate;29.0;-;-;-;-;-;-;-;-;1.55309649;2.38102797;4.28320555;7.90305585;6.82221313;4.39058658;1.60707111;1.98200341;-;-;1.75053014;1.65398277;1.22289756;0.14459664
C06;Mouth, NOS;12.0;-;-;-;-;-;0.96828855;-;-;-;-;2.56992333;5.2687039;1.36444263;-;1.60707111;-;-;-;0.7243573;0.68023133;0.50342653;0.05887481
C07;Parotid gland;18.0;-;-;-;-;0.94969467;-;-;0.82922865;2.32964473;-;0.85664111;0.87811732;1.36444263;4.39058658;4.82121334;1.98200341;9.28505107;-;1.08653595;0.92122425;0.69242958;0.08206415
C08;Salivary glands, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C09;Tonsil;47.0;-;-;-;-;-;-;-;0.82922865;1.55309649;4.76205594;8.5664111;10.5374078;10.915541;4.39058658;1.60707111;3.96400682;3.09501702;6.98080279;2.83706609;2.6816509;1.96897956;0.2155743
C10;Oropharynx;42.0;-;-;-;-;-;-;-;0.82922865;3.10619297;3.96837995;10.27969332;8.78117316;6.82221313;2.92705772;3.21414223;1.98200341;-;-;2.53525055;2.39397233;1.78426282;0.19944126
C11;Nasopharynx;10.0;-;-;0.91759114;-;-;-;0.87535014;0.82922865;0.77654824;-;1.71328222;1.75623463;-;-;1.60707111;1.98200341;-;-;0.60363108;0.55106631;0.43932578;0.04236755
C12;Pyriform sinus;62.0;-;-;-;-;-;-;-;-;0.77654824;5.55573193;11.13633443;14.92799438;15.00886888;10.24470203;1.60707111;3.96400682;9.28505107;-;3.74251271;3.49905699;2.55977587;0.29584776
C13;Hypopharynx;16.0;-;-;-;-;-;-;-;-;-;4.76205594;-;2.63435195;2.72888525;2.92705772;3.21414223;1.98200341;-;-;0.96580973;0.88099594;0.67216745;0.0812994
C14;Lip, oral cavity and pharynx, NOS;19.0;-;-;-;-;-;-;-;-;1.55309649;1.58735198;0.85664111;4.39058658;5.4577705;2.92705772;1.60707111;1.98200341;3.09501702;-;1.14689906;1.05200467;0.78044152;0.09185566
C15;Oesophagus;220.0;-;-;-;-;-;-;0.87535014;1.6584573;6.21238594;15.87351979;22.27266887;28.09975413;46.39104926;39.51527924;35.35556448;45.58607841;46.42525534;69.80802792;13.27988381;12.00333696;8.50004524;0.9764714
C16;Stomach;263.0;-;-;-;-;1.89938935;-;0.87535014;1.6584573;3.88274122;5.55573193;10.27969332;22.83105023;36.83995088;39.51527924;80.35355564;83.24414318;120.70566388;160.55846422;15.87549747;13.37119797;8.80240426;1.0132873
C17;Small intestine;28.0;-;-;-;-;-;-;-;-;-;0.79367599;2.56992333;5.2687039;4.09332788;5.85411544;9.64242668;1.98200341;6.19003405;13.96160558;1.69016703;1.52083446;1.03964823;0.14101135
C18;Colon;771.0;-;-;0.91759114;1.76566142;0.94969467;0.96828855;2.62605042;6.63382921;11.64822365;13.49249183;43.68869662;57.07762557;98.23986901;163.91523241;215.34752913;259.64244659;328.07180439;363.0017452;46.53995645;39.24560751;26.13230148;3.03921225
C19;Rectosigmoid junction;40.0;-;-;-;-;-;-;-;-;-;-;1.71328222;4.39058658;4.09332788;8.78117316;6.42828445;27.74804773;9.28505107;20.94240838;2.41452433;1.98936235;1.24563935;0.12695262
C20;Rectum;379.0;-;-;-;-;0.94969467;-;-;2.48768595;6.21238594;6.34940792;20.55938664;40.39339656;58.67103288;73.17644304;104.45962234;124.86621477;133.08573197;174.52006981;22.87761802;19.55048342;13.04066777;1.55409267
C21;Anus and anal canal;20.0;-;-;-;-;-;-;0.87535014;-;0.77654824;3.17470396;0.85664111;0.87811732;1.36444263;1.46352886;6.42828445;11.89202045;-;-;1.20726216;1.00796631;0.71352235;0.07905682
C22;Liver and intrahepatic bile ducts;134.0;0.99620446;-;-;-;-;-;-;-;1.55309649;4.76205594;9.42305221;17.56234633;28.65329513;43.90586582;25.71313781;27.74804773;37.14020427;6.98080279;8.0886565;7.19157601;5.14775619;0.6606533
C23;Gallbladder;3.0;-;-;-;-;-;-;-;-;-;-;0.85664111;-;-;-;-;3.96400682;-;-;0.18108932;0.13924501;0.08247212;0.00428311
