icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;35.0;-;-;-;-;-;-;-;-;-;-;0.44242306;0.49780468;1.64914904;2.17282663;4.54703912;6.52327879;14.93094438;10.2111148;1.14222309;0.74850575;0.45506797;0.04653538
C01;Base of tongue;68.0;-;-;-;-;-;-;0.51966679;0.92727821;0.41628161;0.81463077;4.42423063;4.97804681;6.04687981;9.41558206;6.06271883;5.59138182;1.49309444;7.6583361;2.21917629;1.86001975;1.32827285;0.16788549
C02;Tongue;84.0;0.57992194;-;-;-;1.64712988;-;0.51966679;-;2.08140803;2.44389231;5.30907675;7.46707022;5.49716346;8.69130652;6.06271883;3.72758788;8.95856663;2.5527787;2.74133542;2.32855734;1.76490841;0.20129391
C03;Gum;14.0;-;-;-;-;-;-;-;-;-;-;0.44242306;0.99560936;0.54971635;0.72427554;0.75783985;5.59138182;1.49309444;2.5527787;0.45688924;0.32218458;0.19696243;0.01734782
C04;Floor of mouth;93.0;-;-;-;-;-;-;-;-;1.24884482;1.62926154;8.84846125;9.95609363;7.1463125;10.13985761;8.33623839;4.65948485;4.47928331;-;3.03504993;2.56920496;1.83911745;0.23624585
C05;Palate;32.0;-;-;-;-;-;-;-;-;-;1.22194615;3.5393845;3.98243745;3.84801442;2.17282663;1.51567971;-;1.49309444;-;1.04431826;0.91195451;0.66646793;0.08136832
C06;Mouth, NOS;32.0;-;-;-;-;-;-;-;-;-;2.03657692;0.88484613;1.49341404;2.19886539;5.79420435;3.03135941;1.86379394;1.49309444;7.6583361;1.04431826;0.85554687;0.61297651;0.07716654
C07;Parotid gland;33.0;-;-;-;-;0.54904329;-;0.51966679;0.4636391;0.83256321;0.81463077;0.88484613;0.99560936;1.09943269;2.17282663;5.30487897;2.79569091;4.47928331;10.2111148;1.0769532;0.84809268;0.60248872;0.06816244
C08;Salivary glands, NOS;14.0;-;-;-;-;-;-;-;0.4636391;-;0.81463077;0.88484613;0.49780468;-;2.17282663;-;0.93189697;4.47928331;2.5527787;0.45688924;0.35715803;0.25051476;0.02416582
C09;Tonsil;90.0;-;-;-;-;-;-;-;-;2.49768964;2.03657692;7.078769;5.47585149;10.44461058;9.41558206;7.57839853;7.45517576;1.49309444;2.5527787;2.93714509;2.45723159;1.79162948;0.22238974
C10;Oropharynx;52.0;-;-;-;-;-;-;-;-;-;1.62926154;3.98180756;2.98682809;6.59659616;7.96703098;5.30487897;1.86379394;1.49309444;-;1.69701717;1.43184876;1.05139496;0.14223077
C11;Nasopharynx;21.0;-;-;-;-;-;0.50999332;1.03933358;0.4636391;0.41628161;0.40731538;1.32726919;0.99560936;2.19886539;1.44855109;1.51567971;0.93189697;-;2.5527787;0.68533386;0.60872624;0.47038909;0.05159937
