icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;54.0;-;-;-;-;-;-;-;0.26116275;-;-;0.53018896;0.58868027;1.98886237;1.8249424;4.84655797;7.00734019;10.93832607;7.73299514;1.02491804;0.73541301;0.46039036;0.05018937
C01;Base of tongue;117.0;-;-;-;-;-;-;0.28822929;0.5223255;0.24592865;0.97853342;5.30188959;7.06416321;4.64067887;9.5809476;6.30052537;5.83945016;2.73458152;6.18639611;2.22065574;1.94771963;1.3718275;0.17446374
C02;Tongue;177.0;0.31636759;-;-;-;0.91926692;-;0.86468788;0.5223255;2.21335786;3.42486698;8.21792887;6.18114281;9.94431185;10.0371832;5.81586957;7.00734019;10.93832607;7.73299514;3.35945356;2.92758738;2.16979728;0.24199327
C03;Gum;29.0;-;-;-;-;-;-;-;-;-;0.24463336;0.53018896;0.8830204;1.32590825;1.3687068;0.4846558;6.42339517;2.73458152;1.54659903;0.55041894;0.41408185;0.26593877;0.02418264
C04;Floor of mouth;169.0;-;-;-;-;-;-;-;0.26116275;0.9837146;2.69096691;11.13396815;10.00756454;8.28692654;7.7560052;10.66242754;4.08761511;4.55763586;1.54659903;3.20761385;2.84259475;2.04195474;0.25857879
C05;Palate;58.0;-;-;-;-;-;-;0.28822929;-;-;1.46780013;3.18113376;4.415102;4.3092018;2.281178;2.42327899;-;0.91152717;-;1.10083789;0.99902839;0.73484916;0.09178747
C06;Mouth, NOS;55.0;-;-;-;-;-;-;-;-;0.24592865;1.71243349;1.85566136;1.7660408;2.32033943;5.4748272;2.42327899;2.91972508;1.82305435;4.63979709;1.043898;0.90367554;0.64796191;0.07896136
C07;Parotid gland;51.0;-;-;-;-;0.30642231;0.28899813;0.28822929;1.044651;0.73778595;0.73390007;0.79528344;1.47170067;0.99443119;1.3687068;5.33121377;2.91972508;3.64610869;6.18639611;0.96797814;0.80309675;0.58036231;0.0667843
C08;Salivary glands, NOS;22.0;-;-;-;-;0.30642231;-;-;0.26116275;-;0.73390007;1.06037792;0.58868027;0.99443119;1.3687068;-;0.58394502;2.73458152;1.54659903;0.4175592;0.35961177;0.26886746;0.02656488
C09;Tonsil;174.0;-;-;-;-;-;-;-;-;2.21335786;3.42486698;8.21792887;6.76982307;12.92760541;10.9496544;6.78518116;8.17523022;3.64610869;3.09319806;3.30251367;2.8949397;2.11672916;0.25611356
C10;Oropharynx;112.0;-;-;-;-;-;-;-;-;0.73778595;2.2017002;6.36226751;6.47548294;7.29249536;6.843534;4.84655797;2.33578006;2.73458152;-;2.12575592;1.89747602;1.38446956;0.17364818
C11;Nasopharynx;45.0;-;-;-;-;0.61284461;0.28899813;0.57645858;0.26116275;0.73778595;1.71243349;1.59056688;0.58868027;2.32033943;2.281178;2.90793478;0.58394502;-;3.09319806;0.85409836;0.77705136;0.61320647;0.06936784
C12;Pyriform sinus;143.0;-;-;-;-;-;-;-;0.26116275;1.47557191;2.44633356;6.62736199;10.59624481;8.28692654;7.7560052;6.78518116;2.33578006;4.55763586;-;2.7141348;2.41293873;1.75220881;0.22092953
C13;Hypopharynx;81.0;-;-;-;-;-;-;-;-;0.24592865;0.97853342;3.44622824;6.76982307;4.64067887;2.281178;2.42327899;4.08761511;5.46916304;4.63979709;1.53737705;1.31195904;0.91052109;0.10387426
C14;Lip, oral cavity and pharynx, NOS;23.0;-;-;-;-;-;-;0.28822929;-;-;0.48926671;1.85566136;2.35472107;0.33147706;1.8249424;-;-;-;-;0.43653916;0.41517583;0.30162903;0.03571511
C15;Oesophagus;680.0;-;-;-;-;-;0.57799626;-;0.78348825;2.95114381;8.07290074;18.82170806;25.60759162;41.10315566;38.32379041;48.46557975;43.21193116;44.66483146;63.41056018;12.90637526;10.70803143;7.45572854;0.91928527
C16;Stomach;839.0;-;-;-;-;0.30642231;-;0.86468788;2.08930199;3.68892977;6.60510061;10.33868471;22.95853042;29.5014585;45.16732441;62.03594207;88.75964239;101.17951616;137.64731356;15.92418947;12.35633604;8.11219794;0.91358315
C17;Small intestine;105.0;-;-;-;-;-;-;0.57645858;-;-;1.71243349;4.24151167;2.6490612;5.30363299;5.0185916;5.33121377;9.34312025;10.0267989;9.27959417;1.99289618;1.62186;1.11466207;0.12408746
C18;Colon;2930.0;-;-;0.64519667;1.49894474;1.83853383;1.15599252;2.88229292;5.48441772;8.11564549;12.23166779;32.07643204;65.04916952;112.37072395;190.70648083;236.51202916;317.08214355;361.87628753;420.67493582;55.61129338;43.02730024;28.39100617;3.29725299
C19;Rectosigmoid junction;155.0;-;-;-;-;-;-;-;0.5223255;0.73778595;0.73390007;2.38585032;3.82642174;6.29806417;7.7560052;14.05501813;14.59862539;15.49596193;27.83878252;2.94189436;2.30828955;1.52035314;0.1814121
C20;Rectum;1430.0;-;-;-;0.29978895;0.61284461;1.15599252;1.15291717;2.35046474;2.95114381;10.27460094;19.6169915;45.32838057;68.61575179;100.82806761;109.04755443;140.14680378;142.19823893;122.18132327;27.14134796;21.59080356;14.64000941;1.79486934
C21;Anus and anal canal;71.0;-;-;-;-;-;-;0.28822929;0.5223255;0.73778595;1.46780013;2.38585032;2.35472107;3.31477062;4.562356;2.90793478;2.91972508;7.29221738;4.63979709;1.34757742;1.13260811;0.81092733;0.09266591
C22;Liver and intrahepatic bile ducts;410.0;0.31636759;-;0.32259834;-;-;0.86699439;0.28822929;1.30581374;0.73778595;3.66950034;9.27830679;14.71700668;24.19782551;27.374136;31.98728263;28.61330577;33.72650539;17.01258932;7.78178508;6.40530808;4.51774416;0.5736575
C23;Gallbladder;21.0;-;-;-;-;-;-;-;-;0.24592865;0.24463336;0.53018896;0.29434013;0.99443119;0.4562356;-;2.91972508;6.38069021;-;0.39857924;0.27928536;0.18228179;0.01382783
C24;Biliary tract, NOS;151.0;-;-;-;-;-;-;-;-;0.9837146;0.48926671;1.59056688;3.82642174;6.9610183;12.3183612;11.63173914;12.84679035;19.14207063;17.01258932;2.86597451;2.25225362;1.51083165;0.18882694
C25;Pancreas;690.0;-;-;-;-;-;-;0.28822929;1.044651;2.95114381;3.42486698;12.9896295;20.89814948;32.15327499;57.94192121;47.98092395;66.56973179;67.45301077;43.3047728;13.09617489;10.5065262;7.15143427;0.89434072
C26;Other ill-defined digestive organs;16.0;-;-;-;-;-;-;0.28822929;-;-;0.24463336;0.53018896;0.8830204;0.66295412;0.9124712;0.4846558;1.16789003;0.91152717;1.54659903;0.30367942;0.25952013;0.18135697;0.02002876
C30;Nasal cavity and middle ear;34.0;-;-;0.32259834;-;-;-;0.28822929;0.26116275;0.4918573;0.73390007;0.26509448;1.17736053;0.66295412;3.1936492;1.93862319;2.33578006;2.73458152;1.54659903;0.64531876;0.54462036;0.40175577;0.04666625
C31;Accessory sinuses;44.0;-;-;-;-;-;0.28899813;-;0.5223255;0.4918573;0.73390007;1.3254724;2.06038094;2.32033943;0.9124712;2.42327899;1.75183505;4.55763586;3.09319806;0.8351184;0.69576082;0.50111949;0.05537978
C32;Larynx;559.0;-;-;-;-;0.30642231;-;0.28822929;-;1.96742921;6.60510061;17.49623566;24.13589095;31.82179793;40.60496841;35.86452901;36.78853599;32.81497821;24.74558446;10.60979966;8.9171935;6.26040647;0.79229766
