icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;16.0;-;-;-;-;-;-;-;-;0.43058348;-;0.45329066;1.52688851;-;0.67898804;1.32281256;2.13131758;2.83591402;2.2745107;0.50879128;0.314059;0.20326627;0.02206038
C01;Base of tongue;14.0;-;-;-;-;-;-;-;-;-;-;0.45329066;3.05377701;0.54566388;1.35797607;-;0.71043919;1.89060934;1.13725535;0.44519237;0.34104664;0.22962517;0.02704988
C02;Tongue;42.0;-;-;-;-;-;2.08117628;-;0.47364408;-;2.09601422;1.81316265;3.56273985;2.72831941;2.03696411;3.96843769;1.42087839;1.89060934;3.41176604;1.3355771;1.08463318;0.84417244;0.09375831
C03;Gum;11.0;-;-;-;-;-;-;-;-;-;-;-;0.50896284;-;4.07392822;-;1.42087839;1.89060934;-;0.349794;0.24081856;0.16623819;0.02291183
C04;Floor of mouth;19.0;-;-;-;-;-;-;-;-;-;0.41920284;0.90658133;3.05377701;3.27398329;0.67898804;-;0.71043919;0.94530467;1.13725535;0.60418964;0.50192458;0.36147848;0.04165398
C05;Palate;8.0;-;-;-;-;-;-;-;-;-;-;0.45329066;2.03585134;-;0.67898804;-;0.71043919;-;1.13725535;0.25439564;0.20662229;0.1372589;0.0158394
C06;Mouth, NOS;13.0;-;-;-;-;-;-;-;-;0.43058348;0.41920284;0.90658133;0.50896284;-;1.35797607;1.32281256;1.42087839;-;2.2745107;0.41339291;0.2986496;0.20945163;0.02472754
C07;Parotid gland;19.0;-;0.63496095;-;0.55378345;-;-;0.52898857;-;-;0.41920284;0.90658133;-;-;3.39494018;2.64562513;0.71043919;2.83591402;-;0.60418964;0.47078049;0.39160183;0.0454101
C08;Salivary glands, NOS;11.0;-;-;-;-;-;-;-;-;-;-;0.45329066;0.50896284;1.09132776;1.35797607;1.32281256;1.42087839;-;1.13725535;0.349794;0.25062805;0.17376675;0.02366905
C09;Tonsil;30.0;-;-;-;-;-;-;-;-;-;2.51521706;2.71974398;2.03585134;2.72831941;2.71595214;2.64562513;0.71043919;-;-;0.95398364;0.82722995;0.61896251;0.07677406
C10;Oropharynx;24.0;-;-;-;-;-;-;-;-;-;0.41920284;1.35987199;4.07170268;1.63699165;2.03696411;3.30703141;-;0.94530467;-;0.76318692;0.64082954;0.45346962;0.06413825
C11;Nasopharynx;9.0;-;-;0.59841182;0.55378345;-;-;1.05797715;-;-;-;0.45329066;1.01792567;-;0.67898804;0.66140628;-;-;-;0.28619509;0.29451967;0.26415553;0.02510576
C12;Pyriform sinus;14.0;-;-;-;-;-;-;-;-;-;-;0.90658133;1.52688851;1.63699165;1.35797607;0.66140628;2.13131758;-;-;0.44519237;0.35371117;0.24716486;0.03044458
C13;Hypopharynx;10.0;-;-;-;-;-;-;-;-;-;-;0.45329066;0.50896284;1.09132776;2.03696411;1.32281256;-;-;1.13725535;0.31799455;0.24937;0.17992761;0.02706313
C14;Lip, oral cavity and pharynx, NOS;3.0;-;-;-;-;-;-;-;-;-;-;-;1.52688851;-;-;-;-;-;-;0.09539836;0.09161331;0.06107554;0.00763415
C15;Oesophagus;135.0;-;-;-;-;-;-;0.52898857;-;-;2.51521706;5.43948796;6.61651686;6.0023027;11.54279662;13.88953192;9.23570952;17.96078876;25.01961765;4.2929264;2.78388078;1.89071318;0.23240373
C16;Stomach;334.0;-;-;-;-;1.11960769;1.04058814;-;2.84186445;5.59758529;5.03043413;4.07961597;6.61651686;15.27858869;21.04862912;26.45625128;39.07415564;51.99175694;77.33336366;10.62101791;6.25096617;4.25874478;0.44455731
C17;Small intestine;62.0;-;-;-;-;-;-;0.52898857;0.94728815;1.29175045;-;1.35987199;3.05377701;4.36531106;3.39494018;6.61406282;8.52527032;7.56243737;4.54902139;1.9715662;1.3162846;0.91077821;0.10772189
C18;Colon;1668.0;-;0.63496095;1.19682363;2.76891724;3.35882307;2.60147035;2.64494287;5.68372891;10.33400361;14.25289669;37.16983441;44.78872953;92.21719605;105.24314562;148.81641346;208.86912289;296.82566691;280.90207094;53.04149066;31.57230976;21.32185187;2.33096281
C19;Rectosigmoid junction;83.0;-;-;-;-;-;-;-;-;0.86116697;1.67681138;3.17303465;3.56273985;4.36531106;6.11089233;5.29125026;9.94614871;14.17957008;10.23529813;2.63935475;1.67804571;1.13874007;0.12512768
C20;Rectum;576.0;-;-;-;0.55378345;0.55980384;0.52029407;2.1159543;1.42093223;5.59758529;6.7072455;12.69213858;18.83162491;40.37912727;42.77624628;53.57390884;75.30655451;73.73376439;79.60787436;18.31648598;11.61841006;7.9643277;0.92434465
