icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;11.0;-;-;-;-;-;-;-;0.45588202;-;0.87449279;0.48417006;0.51672376;-;-;-;1.49608773;1.96699384;2.74948104;0.35701489;0.23510807;0.16324319;0.01165566
C01;Base of tongue;10.0;-;-;-;-;-;-;-;-;-;-;0.96834012;1.03344753;1.2652222;-;-;1.49608773;1.96699384;-;0.32455899;0.24264346;0.16515964;0.01633372
C02;Tongue;36.0;-;-;-;-;-;-;-;0.91176404;0.83276081;0.87449279;2.4208503;3.61706635;2.53044441;3.8225082;1.95157492;2.2441316;1.96699384;-;1.16841236;0.9723371;0.71006703;0.08477136
C03;Gum;9.0;-;-;-;-;-;-;-;-;-;-;-;-;-;0.6370847;2.60209989;0.74804387;0.98349692;2.74948104;0.29210309;0.15583704;0.09729987;0.01619461
C04;Floor of mouth;18.0;-;-;-;-;-;-;-;-;-;-;1.45251018;2.58361882;3.16305551;1.2741694;1.95157492;-;-;-;0.58420618;0.52435964;0.37974906;0.05211106
C05;Palate;13.0;-;-;-;-;-;-;-;-;-;0.4372464;0.48417006;0.51672376;2.53044441;0.6370847;1.30104995;-;1.96699384;1.37474052;0.42192669;0.31995703;0.23417223;0.02952924
C06;Mouth, NOS;16.0;-;-;-;-;-;0.53786864;-;-;-;-;0.48417006;1.03344753;0.6326111;2.5483388;-;1.49608773;3.93398769;1.37474052;0.51929438;0.3501227;0.25183502;0.02617875
C07;Parotid gland;18.0;-;-;-;-;0.56032454;0.53786864;0.51977213;-;0.83276081;0.4372464;0.96834012;0.51672376;1.2652222;0.6370847;1.30104995;1.49608773;0.98349692;1.37474052;0.58420618;0.48222544;0.38682266;0.03787479
C08;Salivary glands, NOS;10.0;-;-;0.57772411;0.57848276;-;-;-;-;0.41638041;0.4372464;0.48417006;-;-;0.6370847;0.65052497;0.74804387;1.96699384;-;0.32455899;0.25421021;0.22892318;0.01890628
C09;Tonsil;34.0;-;-;-;-;-;-;-;-;-;2.18623199;2.90502036;3.61706635;4.42827772;1.2741694;2.60209989;1.49608773;-;1.37474052;1.10350056;0.96752446;0.71034036;0.08502816
C10;Oropharynx;5.0;-;-;-;-;-;-;-;-;-;-;0.48417006;1.03344753;-;-;1.30104995;-;-;-;0.16227949;0.13493025;0.0915674;0.01409234
C11;Nasopharynx;5.0;-;0.62189828;-;-;-;0.53786864;-;-;-;0.4372464;-;-;-;0.6370847;0.65052497;-;-;-;0.16227949;0.15679007;0.16357714;0.01442207
C12;Pyriform sinus;7.0;-;-;-;-;-;-;-;-;-;0.4372464;0.96834012;-;1.2652222;0.6370847;-;0.74804387;-;-;0.22719129;0.20209643;0.15185366;0.0165381
